xSize,tSize,Solution,Analytic,Error,Time
16,16,0.0266747,0.0523183,0.490145,0.0025837
16,17,0.0265143,0.0523183,0.493213,0.0028179
16,18,0.0263713,0.0523183,0.495946,0.0027728
16,19,0.026243,0.0523183,0.498397,0.0027479
16,20,0.0274421,0.0523183,0.475478,0.0032677
16,21,0.0260224,0.0523183,0.502614,0.0029951
16,22,0.0259267,0.0523183,0.504443,0.0030222
16,23,0.0269636,0.0523183,0.484624,0.0032246
16,24,0.0268312,0.0523183,0.487155,0.0033737
16,25,0.0267096,0.0523183,0.48948,0.0038168
16,26,0.0256157,0.0523183,0.510387,0.0035544
16,27,0.0264938,0.0523183,0.493605,0.0038599
16,28,0.0263976,0.0523183,0.495443,0.0038876
16,29,0.0263081,0.0523183,0.497153,0.0042125
16,30,0.0262246,0.0523183,0.498748,0.0041195
16,31,0.0261466,0.0523183,0.500239,0.0045286
16,32,0.0260735,0.0523183,0.501637,0.0074803
16,33,0.0252484,0.0523183,0.517408,0.0077874
16,34,0.0259404,0.0523183,0.504182,0.0048745
16,35,0.0251697,0.0523183,0.518913,0.0047743
16,36,0.0251335,0.0523183,0.519605,0.0054307
16,37,0.0250992,0.0523183,0.52026,0.0045868
16,38,0.0257163,0.0523183,0.508464,0.0061155
16,39,0.0256675,0.0523183,0.509397,0.0051706
16,40,0.0250063,0.0523183,0.522035,0.0050813
16,41,0.0249783,0.0523183,0.522571,0.007112
16,42,0.0249516,0.0523183,0.523082,0.0053636
16,43,0.024926,0.0523183,0.52357,0.0056074
16,44,0.0249016,0.0523183,0.524036,0.0061846
16,45,0.0254205,0.0523183,0.514119,0.0058834
16,46,0.0248559,0.0523183,0.52491,0.0060919
16,47,0.0253522,0.0523183,0.515425,0.0065062
16,48,0.0248139,0.0523183,0.525713,0.0074905
16,49,0.0247942,0.0523183,0.52609,0.0097972
16,50,0.0247752,0.0523183,0.526453,0.0061435
17,10,0.0189374,0.0351986,0.461986,0.0020077
17,11,0.0209053,0.0351986,0.406076,0.0018766
17,12,0.018481,0.0351986,0.47495,0.0021396
17,13,0.0183066,0.0351986,0.479906,0.0022148
17,14,0.0198222,0.0351986,0.436846,0.0023048
17,15,0.019564,0.0351986,0.444184,0.0023899
17,16,0.0179143,0.0351986,0.491052,0.0024492
17,17,0.017814,0.0351986,0.493901,0.0024578
17,18,0.0177247,0.0351986,0.496439,0.002972
17,19,0.0176445,0.0351986,0.498715,0.0032579
17,20,0.0186771,0.0351986,0.469381,0.0030453
17,21,0.0175066,0.0351986,0.502634,0.0032374
17,22,0.0174468,0.0351986,0.504333,0.0035169
17,23,0.0183363,0.0351986,0.479062,0.0033764
17,24,0.0182422,0.0351986,0.481736,0.0039021
17,25,0.0181558,0.0351986,0.48419,0.0036757
17,26,0.0172522,0.0351986,0.509863,0.0036375
17,27,0.0180026,0.0351986,0.488542,0.0048729
17,28,0.0179344,0.0351986,0.49048,0.0047842
17,29,0.017871,0.0351986,0.492282,0.0043533
17,30,0.0178118,0.0351986,0.493962,0.0047248
17,31,0.0177566,0.0351986,0.495532,0.0047652
17,32,0.0177048,0.0351986,0.497002,0.0047027
17,33,0.0170217,0.0351986,0.516409,0.0049007
17,34,0.0176106,0.0351986,0.49968,0.0048407
17,35,0.0169723,0.0351986,0.517814,0.0052489
17,36,0.0169495,0.0351986,0.518461,0.004941
17,37,0.016928,0.0351986,0.519073,0.004918
17,38,0.0174521,0.0351986,0.504181,0.0062826
17,39,0.0174177,0.0351986,0.505161,0.0079491
17,40,0.0168695,0.0351986,0.520734,0.0053394
17,41,0.0168518,0.0351986,0.521236,0.0058814
17,42,0.016835,0.0351986,0.521714,0.0075163
17,43,0.0168189,0.0351986,0.522171,0.0083971
17,44,0.0168035,0.0351986,0.522608,0.0061249
17,45,0.0172431,0.0351986,0.510119,0.0070792
17,46,0.0167747,0.0351986,0.523428,0.0062145
17,47,0.0171949,0.0351986,0.511489,0.0061501
17,48,0.0167482,0.0351986,0.524181,0.0070431
17,49,0.0167357,0.0351986,0.524535,0.0065954
17,50,0.0167237,0.0351986,0.524876,0.0069741
18,10,0.0280238,0.0500864,0.440491,0.0018403
18,11,0.0302997,0.0500864,0.395052,0.0021547
18,12,0.0273301,0.0500864,0.454342,0.002362
18,13,0.0270626,0.0500864,0.459681,0.0021277
18,14,0.0288205,0.0500864,0.424584,0.0026796
18,15,0.028465,0.0500864,0.431682,0.0028641
18,16,0.0264563,0.0500864,0.471788,0.0026115
18,17,0.0263001,0.0500864,0.474906,0.0029091
18,18,0.0261605,0.0500864,0.477693,0.0027737
18,19,0.0260349,0.0500864,0.4802,0.0028949
18,20,0.0272345,0.0500864,0.456249,0.0031675
18,21,0.0258179,0.0500864,0.484532,0.0032841
18,22,0.0257235,0.0500864,0.486418,0.0038847
18,23,0.0267572,0.0500864,0.465779,0.0037581
18,24,0.0266248,0.0500864,0.468422,0.0036767
18,25,0.0265031,0.0500864,0.470852,0.0039123
18,26,0.0254147,0.0500864,0.492584,0.0042331
18,27,0.0262868,0.0500864,0.47517,0.0042141
18,28,0.0261903,0.0500864,0.477097,0.0041706
18,29,0.0261004,0.0500864,0.478892,0.0044208
18,30,0.0260165,0.0500864,0.480567,0.0044765
18,31,0.025938,0.0500864,0.482134,0.0050318
18,32,0.0258644,0.0500864,0.483604,0.0049454
18,33,0.0250458,0.0500864,0.499947,0.0055178
18,34,0.0257301,0.0500864,0.486285,0.0049846
18,35,0.0249662,0.0500864,0.501538,0.0049571
18,36,0.0249295,0.0500864,0.502271,0.0057934
18,37,0.0248946,0.0500864,0.502966,0.0059792
18,38,0.0255038,0.0500864,0.490805,0.006317
18,39,0.0254544,0.0500864,0.491791,0.0061232
18,40,0.0248001,0.0500864,0.504854,0.0062714
18,41,0.0247714,0.0500864,0.505426,0.0063403
18,42,0.0247441,0.0500864,0.505971,0.0077822
18,43,0.024718,0.0500864,0.506493,0.0062631
18,44,0.024693,0.0500864,0.506992,0.0082882
18,45,0.0252038,0.0500864,0.496794,0.007254
18,46,0.0246461,0.0500864,0.507928,0.0070482
18,47,0.0251343,0.0500864,0.49818,0.0073054
18,48,0.0246029,0.0500864,0.50879,0.0069094
18,49,0.0245826,0.0500864,0.509196,0.0071325
18,50,0.024563,0.0500864,0.509587,0.0073393
19,10,0.0183509,0.0351986,0.478646,0.002225
19,11,0.020411,0.0351986,0.420121,0.0022443
19,12,0.0179212,0.0351986,0.490854,0.0023055
19,13,0.0177564,0.0351986,0.495538,0.0023567
19,14,0.0193322,0.0351986,0.450768,0.0027627
19,15,0.0190749,0.0351986,0.458079,0.0028939
19,16,0.0173839,0.0351986,0.506121,0.0026294
19,17,0.0172881,0.0351986,0.508841,0.0029136
19,18,0.0172026,0.0351986,0.51127,0.0031895
19,19,0.0171257,0.0351986,0.513456,0.0030954
19,20,0.01819,0.0351986,0.483219,0.0033832
19,21,0.0169928,0.0351986,0.517232,0.0033746
19,22,0.0169349,0.0351986,0.518876,0.003845
19,23,0.0178491,0.0351986,0.492904,0.0040194
19,24,0.0177548,0.0351986,0.495583,0.0038784
19,25,0.0176681,0.0351986,0.498045,0.0041148
19,26,0.0167455,0.0351986,0.524256,0.0046762
19,27,0.0175144,0.0351986,0.502413,0.0042815
19,28,0.0174458,0.0351986,0.504361,0.0042715
19,29,0.017382,0.0351986,0.506173,0.0047616
19,30,0.0173225,0.0351986,0.507863,0.005328
19,31,0.0172669,0.0351986,0.509444,0.0051024
19,32,0.0172148,0.0351986,0.510925,0.0077446
19,33,0.0165189,0.0351986,0.530696,0.0051678
19,34,0.0171197,0.0351986,0.513626,0.0057833
19,35,0.0164698,0.0351986,0.53209,0.0062835
19,36,0.0164471,0.0351986,0.532733,0.0058761
19,37,0.0164257,0.0351986,0.533344,0.0057689
19,38,0.0169596,0.0351986,0.518174,0.0068887
19,39,0.0169247,0.0351986,0.519166,0.0078191
19,40,0.0163673,0.0351986,0.535003,0.006883
19,41,0.0163496,0.0351986,0.535505,0.0070772
19,42,0.0163327,0.0351986,0.535985,0.0072074
19,43,0.0163165,0.0351986,0.536445,0.0068124
19,44,0.016301,0.0351986,0.536884,0.0071929
