xSize,tSize,Solution,Analytic,Error,Time
15,38,0.628561,0.610498,0.0295874,0.0174158
15,39,0.620585,0.610498,0.0165224,0.0171365
15,40,0.627854,0.610498,0.0284286,0.0161878
15,41,0.627522,0.610498,0.0278854,0.0153795
15,42,0.627204,0.610498,0.0273643,0.0180854
15,43,0.626898,0.610498,0.026864,0.0176436
15,44,0.619849,0.610498,0.0153175,0.0204044
15,45,0.626323,0.610498,0.0259209,0.0190947
15,46,0.626051,0.610498,0.0254759,0.0201314
15,47,0.625789,0.610498,0.0250473,0.0280889
15,48,0.625537,0.610498,0.0246343,0.0244104
15,49,0.625294,0.610498,0.0242359,0.0240487
