xSize,tSize,Solution,Analytic,Error,Time
16,34,0,0.0523183,1,0.00483
16,35,0,0.0523183,1,0.0048275
16,36,0,0.0523183,1,0.0048509
16,37,0,0.0523183,1,0.0049807
16,38,0,0.0523183,1,0.005243
16,39,0,0.0523183,1,0.0054593
16,40,0,0.0523183,1,0.0049915
16,41,0,0.0523183,1,0.0050526
16,42,0,0.0523183,1,0.0057429
16,43,0,0.0523183,1,0.0059015
16,44,0,0.0523183,1,0.005501
16,45,0,0.0523183,1,0.0066903
16,46,0,0.0523183,1,0.0060836
16,47,0,0.0523183,1,0.0078035
16,48,0,0.0523183,1,0.0080182
16,49,0,0.0523183,1,0.0069945
16,50,0,0.0523183,1,0.0065343
17,10,0,0.0351986,1,0.0025199
17,11,0,0.0351986,1,0.0029045
17,12,0,0.0351986,1,0.0024576
17,13,0,0.0351986,1,0.0031198
17,14,0,0.0351986,1,0.0037767
17,15,0,0.0351986,1,0.0026561
17,16,0,0.0351986,1,0.0030784
17,17,0,0.0351986,1,0.0028425
17,18,0,0.0351986,1,0.0031439
17,19,0,0.0351986,1,0.0028467
17,20,0,0.0351986,1,0.0033489
17,21,0,0.0351986,1,0.0030563
17,22,0,0.0351986,1,0.0040517
17,23,0,0.0351986,1,0.0046464
17,24,0,0.0351986,1,0.0037346
17,25,0,0.0351986,1,0.0035775
17,26,0,0.0351986,1,0.004095
17,27,0,0.0351986,1,0.0057881
17,28,0,0.0351986,1,0.0048582
17,29,0,0.0351986,1,0.007471
17,30,0,0.0351986,1,0.0071597
17,31,0,0.0351986,1,0.0042948
17,32,0,0.0351986,1,0.0043959
17,33,0,0.0351986,1,0.0052069
17,34,0,0.0351986,1,0.0048582
17,35,0,0.0351986,1,0.0044925
17,36,0,0.0351986,1,0.0054311
17,37,0,0.0351986,1,0.0052048
17,38,0,0.0351986,1,0.0051529
17,39,0,0.0351986,1,0.0061448
17,40,0,0.0351986,1,0.0054525
17,41,0,0.0351986,1,0.0054727
17,42,0,0.0351986,1,0.0063913
17,43,0,0.0351986,1,0.005675
17,44,0,0.0351986,1,0.0056451
17,45,0,0.0351986,1,0.0060934
17,46,0,0.0351986,1,0.0101296
17,47,0,0.0351986,1,0.0077857
17,48,0,0.0351986,1,0.0061195
17,49,0,0.0351986,1,0.0063184
17,50,0,0.0351986,1,0.006768
18,10,0,0.0500864,1,0.0019495
18,11,0,0.0500864,1,0.0019307
18,12,0,0.0500864,1,0.0019101
18,13,0,0.0500864,1,0.0020661
18,14,0,0.0500864,1,0.0023831
18,15,0,0.0500864,1,0.0025721
18,16,0,0.0500864,1,0.0026463
18,17,0,0.0500864,1,0.0025487
18,18,0,0.0500864,1,0.003083
18,19,0,0.0500864,1,0.0033254
18,20,0,0.0500864,1,0.0033725
18,21,0,0.0500864,1,0.0033423
18,22,0,0.0500864,1,0.0031676
18,23,0,0.0500864,1,0.0033516
18,24,0,0.0500864,1,0.0041596
18,25,0,0.0500864,1,0.0043592
18,26,0,0.0500864,1,0.0043236
18,27,0,0.0500864,1,0.003966
18,28,0,0.0500864,1,0.0049497
18,29,0,0.0500864,1,0.0057542
18,30,0,0.0500864,1,0.005249
18,31,0,0.0500864,1,0.005216
18,32,0,0.0500864,1,0.0049572
18,33,0,0.0500864,1,0.0046538
18,34,0,0.0500864,1,0.0051046
18,35,0,0.0500864,1,0.0081872
18,36,0,0.0500864,1,0.0053076
18,37,0,0.0500864,1,0.0058319
18,38,0,0.0500864,1,0.0057174
18,39,0,0.0500864,1,0.0055153
18,40,0,0.0500864,1,0.0056681
18,41,0,0.0500864,1,0.0055514
18,42,0,0.0500864,1,0.00615
18,43,0,0.0500864,1,0.006889
18,44,0,0.0500864,1,0.0060731
18,45,0,0.0500864,1,0.0071599
18,46,0,0.0500864,1,0.0066076
18,47,0,0.0500864,1,0.0067607
18,48,0,0.0500864,1,0.0070566
18,49,0,0.0500864,1,0.0087041
18,50,0,0.0500864,1,0.0085688
19,10,0,0.0351986,1,0.0019254
19,11,0,0.0351986,1,0.0023995
19,12,0,0.0351986,1,0.0023062
19,13,0,0.0351986,1,0.0027474
19,14,0,0.0351986,1,0.0027396
19,15,0,0.0351986,1,0.0025456
19,16,0,0.0351986,1,0.0025695
19,17,0,0.0351986,1,0.0029286
19,18,0,0.0351986,1,0.0027902
19,19,0,0.0351986,1,0.0030182
19,20,0,0.0351986,1,0.0036956
19,21,0,0.0351986,1,0.0033336
19,22,0,0.0351986,1,0.0033933
19,23,0,0.0351986,1,0.003679
19,24,0,0.0351986,1,0.0036149
19,25,0,0.0351986,1,0.0048658
19,26,0,0.0351986,1,0.0044241
19,27,0,0.0351986,1,0.004319
19,28,0,0.0351986,1,0.0048916
19,29,0,0.0351986,1,0.0050663
19,30,0,0.0351986,1,0.0046872
19,31,0,0.0351986,1,0.0048099
19,32,0,0.0351986,1,0.0058842
19,33,0,0.0351986,1,0.0048702
19,34,0,0.0351986,1,0.0056235
19,35,0,0.0351986,1,0.0062527
19,36,0,0.0351986,1,0.0052341
19,37,0,0.0351986,1,0.005338
19,38,0,0.0351986,1,0.0058238
19,39,0,0.0351986,1,0.0059578
19,40,0,0.0351986,1,0.006339
19,41,0,0.0351986,1,0.0064537
19,42,0,0.0351986,1,0.0060416
19,43,0,0.0351986,1,0.0063114
19,44,0,0.0351986,1,0.0062875
19,45,0,0.0351986,1,0.0071403
19,46,0,0.0351986,1,0.0068525
19,47,0,0.0351986,1,0.0068648
19,48,0,0.0351986,1,0.0072944
19,49,0,0.0351986,1,0.0068809
19,50,0,0.0351986,1,0.0073707
20,10,0,0.0483656,1,0.0019191
20,11,0,0.0483656,1,0.0024353
20,12,0,0.0483656,1,0.0029456
20,13,0,0.0483656,1,0.0023329
20,14,0,0.0483656,1,0.0025239
20,15,0,0.0483656,1,0.0027354
20,16,0,0.0483656,1,0.0027683
20,17,0,0.0483656,1,0.002851
20,18,0,0.0483656,1,0.0029792
20,19,0,0.0483656,1,0.0031562
20,20,0,0.0483656,1,0.0033547
20,21,0,0.0483656,1,0.0035971
20,22,0,0.0483656,1,0.0039824
20,23,0,0.0483656,1,0.0038188
20,24,0,0.0483656,1,0.0040482
20,25,0,0.0483656,1,0.0043165
20,26,0,0.0483656,1,0.0058409
20,27,0,0.0483656,1,0.0053643
20,28,0,0.0483656,1,0.0052906
20,29,0,0.0483656,1,0.0046289
20,30,0,0.0483656,1,0.0065635
20,31,0,0.0483656,1,0.0066155
20,32,0,0.0483656,1,0.0050824
20,33,0,0.0483656,1,0.0050939
20,34,0,0.0483656,1,0.00598
20,35,0,0.0483656,1,0.0054899
20,36,0,0.0483656,1,0.0053634
20,37,0,0.0483656,1,0.006281
20,38,0,0.0483656,1,0.0060791
20,39,0,0.0483656,1,0.0062608
20,40,0,0.0483656,1,0.0064822
20,41,0,0.0483656,1,0.0061869
20,42,0,0.0483656,1,0.006692
20,43,0,0.0483656,1,0.0069232
20,44,0,0.0483656,1,0.0066393
20,45,0,0.0483656,1,0.0080949
20,46,0,0.0483656,1,0.0069304
20,47,0,0.0483656,1,0.0081937
20,48,0,0.0483656,1,0.0071406
20,49,0,0.0483656,1,0.0076217
20,50,0,0.0483656,1,0.0078528
21,10,0,0.0351986,1,0.0019654
21,11,0,0.0351986,1,0.0021785
21,12,0,0.0351986,1,0.0026536
21,13,0,0.0351986,1,0.0023364
21,14,0,0.0351986,1,0.0025831
21,15,0,0.0351986,1,0.0026842
21,16,0,0.0351986,1,0.0027303
21,17,0,0.0351986,1,0.0039772
21,18,0,0.0351986,1,0.003583
21,19,0,0.0351986,1,0.0034582
21,20,0,0.0351986,1,0.0036839
21,21,0,0.0351986,1,0.0040045
21,22,0,0.0351986,1,0.0044416
21,23,0,0.0351986,1,0.0042445
21,24,0,0.0351986,1,0.0040948
21,25,0,0.0351986,1,0.0045463
21,26,0,0.0351986,1,0.0044939
21,27,0,0.0351986,1,0.0057298
21,28,0,0.0351986,1,0.0061715
21,29,0,0.0351986,1,0.0068979
21,30,0,0.0351986,1,0.0079393
21,31,0,0.0351986,1,0.0058189
21,32,0,0.0351986,1,0.005359
21,33,0,0.0351986,1,0.0054337
21,34,0,0.0351986,1,0.0058697
21,35,0,0.0351986,1,0.0056573
21,36,0,0.0351986,1,0.0059895
21,37,0,0.0351986,1,0.0068518
21,38,0,0.0351986,1,0.0062241
21,39,0,0.0351986,1,0.0066705
21,40,0,0.0351986,1,0.0063788
21,41,0,0.0351986,1,0.0063309
21,42,0,0.0351986,1,0.0069005
21,43,0,0.0351986,1,0.0066662
21,44,0,0.0351986,1,0.0077527
21,45,0,0.0351986,1,0.0072415
21,46,0,0.0351986,1,0.0076747
21,47,0,0.0351986,1,0.0078062
21,48,0,0.0351986,1,0.0120799
21,49,0,0.0351986,1,0.0100815
21,50,0,0.0351986,1,0.0088115
22,10,0,0.0469992,1,0.0023501
22,11,0,0.0469992,1,0.0022149
22,12,0,0.0469992,1,0.0022423
22,13,0,0.0469992,1,0.0024401
22,14,0,0.0469992,1,0.00354
22,15,0,0.0469992,1,0.003113
22,16,0,0.0469992,1,0.0029702
22,17,0,0.0469992,1,0.0030192
22,18,0,0.0469992,1,0.0036699
22,19,0,0.0469992,1,0.0036237
22,20,0,0.0469992,1,0.0036825
