xSize,tSize,Solution,Analytic,Error,Time
22,39,0.981693,0.551576,0.779797,0.0078422
22,40,0.98209,0.551576,0.780518,0.0075358
22,41,0.982468,0.551576,0.781203,0.0081663
22,42,0.982828,0.551576,0.781855,0.0077848
22,43,0.98317,0.551576,0.782476,0.0079412
22,44,0.983496,0.551576,0.783067,0.0087059
22,45,0.983808,0.551576,0.783632,0.0083796
22,46,0.984106,0.551576,0.784172,0.0085718
22,47,0.98439,0.551576,0.784688,0.0098623
22,48,0.984663,0.551576,0.785182,0.0095739
22,49,0.984924,0.551576,0.785656,0.010412
22,50,0.985175,0.551576,0.78611,0.0112326
23,10,0.934314,0.553122,0.689164,0.003507
23,11,0.940883,0.553122,0.70104,0.0029091
23,12,0.946257,0.553122,0.710756,0.003054
23,13,0.950736,0.553122,0.718853,0.0032399
23,14,0.954525,0.553122,0.725704,0.0033173
23,15,0.957774,0.553122,0.731577,0.0040517
23,16,0.960589,0.553122,0.736666,0.0035666
23,17,0.963052,0.553122,0.741119,0.0035997
23,18,0.965225,0.553122,0.745049,0.0040219
23,19,0.967157,0.553122,0.748542,0.0042394
23,20,0.968886,0.553122,0.751667,0.0043921
23,21,0.970441,0.553122,0.754479,0.0061198
23,22,0.971849,0.553122,0.757024,0.0047986
23,23,0.973129,0.553122,0.759337,0.0047633
23,24,0.974297,0.553122,0.76145,0.0071177
23,25,0.975368,0.553122,0.763386,0.0053367
23,26,0.976353,0.553122,0.765167,0.0057937
23,27,0.977263,0.553122,0.766811,0.0055256
23,28,0.978105,0.553122,0.768334,0.0062538
23,29,0.978887,0.553122,0.769748,0.0088843
23,30,0.979615,0.553122,0.771064,0.0073573
23,31,0.980294,0.553122,0.772292,0.0060843
23,32,0.98093,0.553122,0.773442,0.0066004
23,33,0.981526,0.553122,0.774519,0.0063909
23,34,0.982086,0.553122,0.775531,0.0067199
