xValues,tValues,Solution
1.95918,0.734694,6.09558
2,0.734694,6.48422
0,0.77551,0
0.0408163,0.77551,0.0437021
0.0816327,0.77551,0.0870985
0.122449,0.77551,0.132303
0.163265,0.77551,0.17939
0.204082,0.77551,0.22844
0.244898,0.77551,0.279532
0.285714,0.77551,0.332754
0.326531,0.77551,0.388192
0.367347,0.77551,0.44594
0.408163,0.77551,0.506094
0.44898,0.77551,0.568754
0.489796,0.77551,0.634025
0.530612,0.77551,0.702014
0.571429,0.77551,0.772837
0.612245,0.77551,0.846609
0.653061,0.77551,0.923455
0.693878,0.77551,1.0035
0.734694,0.77551,1.08689
0.77551,0.77551,1.17374
0.816327,0.77551,1.26422
0.857143,0.77551,1.35846
0.897959,0.77551,1.45663
0.938776,0.77551,1.55889
0.979592,0.77551,1.66541
1.02041,0.77551,1.77637
1.06122,0.77551,1.89195
1.10204,0.77551,2.01235
1.14286,0.77551,2.13776
1.18367,0.77551,2.26839
1.22449,0.77551,2.40447
1.26531,0.77551,2.54622
1.30612,0.77551,2.69387
1.34694,0.77551,2.84768
1.38776,0.77551,3.00789
1.42857,0.77551,3.17478
1.46939,0.77551,3.34862
1.5102,0.77551,3.5297
1.55102,0.77551,3.71832
1.59184,0.77551,3.91481
1.63265,0.77551,4.11948
1.67347,0.77551,4.33267
1.71429,0.77551,4.55475
1.7551,0.77551,4.78608
1.79592,0.77551,5.02705
1.83673,0.77551,5.27806
1.87755,0.77551,5.53952
1.91837,0.77551,5.81188
1.95918,0.77551,6.09558
2,0.77551,6.48422
0,0.816327,0
0.0408163,0.816327,0.0437021
0.0816327,0.816327,0.0870985
0.122449,0.816327,0.132303
0.163265,0.816327,0.17939
0.204082,0.816327,0.22844
0.244898,0.816327,0.279532
0.285714,0.816327,0.332754
0.326531,0.816327,0.388192
0.367347,0.816327,0.44594
0.408163,0.816327,0.506094
0.44898,0.816327,0.568754
0.489796,0.816327,0.634025
0.530612,0.816327,0.702014
0.571429,0.816327,0.772837
0.612245,0.816327,0.846609
0.653061,0.816327,0.923455
0.693878,0.816327,1.0035
0.734694,0.816327,1.08689
0.77551,0.816327,1.17374
0.816327,0.816327,1.26422
0.857143,0.816327,1.35846
0.897959,0.816327,1.45663
0.938776,0.816327,1.55889
0.979592,0.816327,1.66541
1.02041,0.816327,1.77637
1.06122,0.816327,1.89195
1.10204,0.816327,2.01235
1.14286,0.816327,2.13776
1.18367,0.816327,2.26839
1.22449,0.816327,2.40447
1.26531,0.816327,2.54622
1.30612,0.816327,2.69387
1.34694,0.816327,2.84768
1.38776,0.816327,3.00789
1.42857,0.816327,3.17478
1.46939,0.816327,3.34862
1.5102,0.816327,3.5297
1.55102,0.816327,3.71832
1.59184,0.816327,3.91481
1.63265,0.816327,4.11948
1.67347,0.816327,4.33267
1.71429,0.816327,4.55475
1.7551,0.816327,4.78608
1.79592,0.816327,5.02705
1.83673,0.816327,5.27806
1.87755,0.816327,5.53952
1.91837,0.816327,5.81188
1.95918,0.816327,6.09558
2,0.816327,6.48422
0,0.857143,0
0.0408163,0.857143,0.0437021
0.0816327,0.857143,0.0870985
0.122449,0.857143,0.132303
0.163265,0.857143,0.17939
0.204082,0.857143,0.22844
0.244898,0.857143,0.279532
0.285714,0.857143,0.332754
0.326531,0.857143,0.388192
0.367347,0.857143,0.44594
0.408163,0.857143,0.506094
0.44898,0.857143,0.568754
0.489796,0.857143,0.634025
0.530612,0.857143,0.702014
0.571429,0.857143,0.772837
0.612245,0.857143,0.846609
0.653061,0.857143,0.923455
0.693878,0.857143,1.0035
0.734694,0.857143,1.08689
0.77551,0.857143,1.17374
0.816327,0.857143,1.26422
0.857143,0.857143,1.35846
0.897959,0.857143,1.45663
0.938776,0.857143,1.55889
0.979592,0.857143,1.66541
1.02041,0.857143,1.77637
1.06122,0.857143,1.89195
1.10204,0.857143,2.01235
1.14286,0.857143,2.13776
1.18367,0.857143,2.26839
1.22449,0.857143,2.40447
1.26531,0.857143,2.54622
1.30612,0.857143,2.69387
1.34694,0.857143,2.84768
1.38776,0.857143,3.00789
1.42857,0.857143,3.17478
1.46939,0.857143,3.34862
1.5102,0.857143,3.5297
1.55102,0.857143,3.71832
1.59184,0.857143,3.91481
1.63265,0.857143,4.11948
1.67347,0.857143,4.33267
1.71429,0.857143,4.55475
1.7551,0.857143,4.78608
1.79592,0.857143,5.02705
1.83673,0.857143,5.27806
1.87755,0.857143,5.53952
1.91837,0.857143,5.81188
1.95918,0.857143,6.09558
2,0.857143,6.48422
0,0.897959,0
0.0408163,0.897959,0.0437021
0.0816327,0.897959,0.0870985
0.122449,0.897959,0.132303
0.163265,0.897959,0.17939
0.204082,0.897959,0.22844
0.244898,0.897959,0.279532
0.285714,0.897959,0.332754
0.326531,0.897959,0.388192
0.367347,0.897959,0.44594
0.408163,0.897959,0.506094
0.44898,0.897959,0.568754
0.489796,0.897959,0.634025
0.530612,0.897959,0.702014
0.571429,0.897959,0.772837
0.612245,0.897959,0.846609
0.653061,0.897959,0.923455
0.693878,0.897959,1.0035
0.734694,0.897959,1.08689
0.77551,0.897959,1.17374
0.816327,0.897959,1.26422
0.857143,0.897959,1.35846
0.897959,0.897959,1.45663
0.938776,0.897959,1.55889
0.979592,0.897959,1.66541
1.02041,0.897959,1.77637
1.06122,0.897959,1.89195
1.10204,0.897959,2.01235
1.14286,0.897959,2.13776
1.18367,0.897959,2.26839
1.22449,0.897959,2.40447
1.26531,0.897959,2.54622
1.30612,0.897959,2.69387
1.34694,0.897959,2.84768
1.38776,0.897959,3.00789
1.42857,0.897959,3.17478
1.46939,0.897959,3.34862
1.5102,0.897959,3.5297
1.55102,0.897959,3.71832
1.59184,0.897959,3.91481
1.63265,0.897959,4.11948
1.67347,0.897959,4.33267
1.71429,0.897959,4.55475
1.7551,0.897959,4.78608
1.79592,0.897959,5.02705
1.83673,0.897959,5.27806
1.87755,0.897959,5.53952
1.91837,0.897959,5.81188
1.95918,0.897959,6.09558
2,0.897959,6.48422
0,0.938776,0
0.0408163,0.938776,0.0437021
0.0816327,0.938776,0.0870985
0.122449,0.938776,0.132303
0.163265,0.938776,0.17939
0.204082,0.938776,0.22844
0.244898,0.938776,0.279532
0.285714,0.938776,0.332754
0.326531,0.938776,0.388192
0.367347,0.938776,0.44594
0.408163,0.938776,0.506094
0.44898,0.938776,0.568754
0.489796,0.938776,0.634025
0.530612,0.938776,0.702014
0.571429,0.938776,0.772837
0.612245,0.938776,0.846609
0.653061,0.938776,0.923455
0.693878,0.938776,1.0035
0.734694,0.938776,1.08689
0.77551,0.938776,1.17374
0.816327,0.938776,1.26422
0.857143,0.938776,1.35846
0.897959,0.938776,1.45663
0.938776,0.938776,1.55889
0.979592,0.938776,1.66541
1.02041,0.938776,1.77637
1.06122,0.938776,1.89195
1.10204,0.938776,2.01235
1.14286,0.938776,2.13776
1.18367,0.938776,2.26839
1.22449,0.938776,2.40447
1.26531,0.938776,2.54622
1.30612,0.938776,2.69387
1.34694,0.938776,2.84768
1.38776,0.938776,3.00789
1.42857,0.938776,3.17478
1.46939,0.938776,3.34862
1.5102,0.938776,3.5297
1.55102,0.938776,3.71832
1.59184,0.938776,3.91481
1.63265,0.938776,4.11948
1.67347,0.938776,4.33267
1.71429,0.938776,4.55475
1.7551,0.938776,4.78608
1.79592,0.938776,5.02705
1.83673,0.938776,5.27806
1.87755,0.938776,5.53952
1.91837,0.938776,5.81188
1.95918,0.938776,6.09558
2,0.938776,6.48422
0,0.979592,0
0.0408163,0.979592,0.0437021
0.0816327,0.979592,0.0870985
0.122449,0.979592,0.132303
0.163265,0.979592,0.17939
0.204082,0.979592,0.22844
0.244898,0.979592,0.279532
0.285714,0.979592,0.332754
0.326531,0.979592,0.388192
0.367347,0.979592,0.44594
0.408163,0.979592,0.506094
0.44898,0.979592,0.568754
0.489796,0.979592,0.634025
0.530612,0.979592,0.702014
0.571429,0.979592,0.772837
0.612245,0.979592,0.846609
0.653061,0.979592,0.923455
0.693878,0.979592,1.0035
0.734694,0.979592,1.08689
0.77551,0.979592,1.17374
0.816327,0.979592,1.26422
0.857143,0.979592,1.35846
0.897959,0.979592,1.45663
0.938776,0.979592,1.55889
0.979592,0.979592,1.66541
1.02041,0.979592,1.77637
1.06122,0.979592,1.89195
1.10204,0.979592,2.01235
1.14286,0.979592,2.13776
1.18367,0.979592,2.26839
1.22449,0.979592,2.40447
1.26531,0.979592,2.54622
1.30612,0.979592,2.69387
1.34694,0.979592,2.84768
1.38776,0.979592,3.00789
1.42857,0.979592,3.17478
1.46939,0.979592,3.34862
1.5102,0.979592,3.5297
1.55102,0.979592,3.71832
1.59184,0.979592,3.91481
1.63265,0.979592,4.11948
1.67347,0.979592,4.33267
1.71429,0.979592,4.55475
1.7551,0.979592,4.78608
1.79592,0.979592,5.02705
1.83673,0.979592,5.27806
1.87755,0.979592,5.53952
1.91837,0.979592,5.81188
1.95918,0.979592,6.09558
2,0.979592,6.48422
0,1.02041,0
0.0408163,1.02041,0.0437021
0.0816327,1.02041,0.0870985
0.122449,1.02041,0.132303
0.163265,1.02041,0.17939
0.204082,1.02041,0.22844
0.244898,1.02041,0.279532
0.285714,1.02041,0.332754
0.326531,1.02041,0.388192
0.367347,1.02041,0.44594
0.408163,1.02041,0.506094
0.44898,1.02041,0.568754
0.489796,1.02041,0.634025
0.530612,1.02041,0.702014
0.571429,1.02041,0.772837
0.612245,1.02041,0.846609
0.653061,1.02041,0.923455
0.693878,1.02041,1.0035
0.734694,1.02041,1.08689
0.77551,1.02041,1.17374
0.816327,1.02041,1.26422
0.857143,1.02041,1.35846
0.897959,1.02041,1.45663
0.938776,1.02041,1.55889
0.979592,1.02041,1.66541
1.02041,1.02041,1.77637
1.06122,1.02041,1.89195
1.10204,1.02041,2.01235
1.14286,1.02041,2.13776
1.18367,1.02041,2.26839
1.22449,1.02041,2.40447
1.26531,1.02041,2.54622
1.30612,1.02041,2.69387
1.34694,1.02041,2.84768
1.38776,1.02041,3.00789
1.42857,1.02041,3.17478
1.46939,1.02041,3.34862
1.5102,1.02041,3.5297
1.55102,1.02041,3.71832
1.59184,1.02041,3.91481
1.63265,1.02041,4.11948
1.67347,1.02041,4.33267
1.71429,1.02041,4.55475
1.7551,1.02041,4.78608
1.79592,1.02041,5.02705
1.83673,1.02041,5.27806
1.87755,1.02041,5.53952
1.91837,1.02041,5.81188
1.95918,1.02041,6.09558
2,1.02041,6.48422
0,1.06122,0
0.0408163,1.06122,0.0437021
0.0816327,1.06122,0.0870985
0.122449,1.06122,0.132303
0.163265,1.06122,0.17939
0.204082,1.06122,0.22844
0.244898,1.06122,0.279532
0.285714,1.06122,0.332754
0.326531,1.06122,0.388192
0.367347,1.06122,0.44594
0.408163,1.06122,0.506094
0.44898,1.06122,0.568754
0.489796,1.06122,0.634025
0.530612,1.06122,0.702014
0.571429,1.06122,0.772837
0.612245,1.06122,0.846609
0.653061,1.06122,0.923455
0.693878,1.06122,1.0035
0.734694,1.06122,1.08689
0.77551,1.06122,1.17374
0.816327,1.06122,1.26422
0.857143,1.06122,1.35846
0.897959,1.06122,1.45663
0.938776,1.06122,1.55889
0.979592,1.06122,1.66541
1.02041,1.06122,1.77637
1.06122,1.06122,1.89195
1.10204,1.06122,2.01235
1.14286,1.06122,2.13776
1.18367,1.06122,2.26839
1.22449,1.06122,2.40447
1.26531,1.06122,2.54622
1.30612,1.06122,2.69387
1.34694,1.06122,2.84768
1.38776,1.06122,3.00789
1.42857,1.06122,3.17478
1.46939,1.06122,3.34862
1.5102,1.06122,3.5297
1.55102,1.06122,3.71832
1.59184,1.06122,3.91481
1.63265,1.06122,4.11948
1.67347,1.06122,4.33267
1.71429,1.06122,4.55475
1.7551,1.06122,4.78608
1.79592,1.06122,5.02705
1.83673,1.06122,5.27806
1.87755,1.06122,5.53952
1.91837,1.06122,5.81188
1.95918,1.06122,6.09558
2,1.06122,6.48422
0,1.10204,0
0.0408163,1.10204,0.0437021
0.0816327,1.10204,0.0870985
0.122449,1.10204,0.132303
0.163265,1.10204,0.17939
0.204082,1.10204,0.22844
0.244898,1.10204,0.279532
0.285714,1.10204,0.332754
0.326531,1.10204,0.388192
0.367347,1.10204,0.44594
0.408163,1.10204,0.506094
0.44898,1.10204,0.568754
0.489796,1.10204,0.634025
0.530612,1.10204,0.702014
0.571429,1.10204,0.772837
0.612245,1.10204,0.846609
0.653061,1.10204,0.923455
0.693878,1.10204,1.0035
0.734694,1.10204,1.08689
0.77551,1.10204,1.17374
0.816327,1.10204,1.26422
0.857143,1.10204,1.35846
0.897959,1.10204,1.45663
0.938776,1.10204,1.55889
0.979592,1.10204,1.66541
1.02041,1.10204,1.77637
1.06122,1.10204,1.89195
1.10204,1.10204,2.01235
1.14286,1.10204,2.13776
1.18367,1.10204,2.26839
1.22449,1.10204,2.40447
1.26531,1.10204,2.54622
1.30612,1.10204,2.69387
1.34694,1.10204,2.84768
1.38776,1.10204,3.00789
1.42857,1.10204,3.17478
1.46939,1.10204,3.34862
1.5102,1.10204,3.5297
1.55102,1.10204,3.71832
1.59184,1.10204,3.91481
1.63265,1.10204,4.11948
1.67347,1.10204,4.33267
1.71429,1.10204,4.55475
1.7551,1.10204,4.78608
1.79592,1.10204,5.02705
1.83673,1.10204,5.27806
1.87755,1.10204,5.53952
1.91837,1.10204,5.81188
1.95918,1.10204,6.09558
2,1.10204,6.48422
0,1.14286,0
0.0408163,1.14286,0.0437021
0.0816327,1.14286,0.0870985
0.122449,1.14286,0.132303
0.163265,1.14286,0.17939
0.204082,1.14286,0.22844
0.244898,1.14286,0.279532
0.285714,1.14286,0.332754
0.326531,1.14286,0.388192
0.367347,1.14286,0.44594
0.408163,1.14286,0.506094
0.44898,1.14286,0.568754
0.489796,1.14286,0.634025
0.530612,1.14286,0.702014
0.571429,1.14286,0.772837
0.612245,1.14286,0.846609
0.653061,1.14286,0.923455
0.693878,1.14286,1.0035
0.734694,1.14286,1.08689
0.77551,1.14286,1.17374
0.816327,1.14286,1.26422
0.857143,1.14286,1.35846
0.897959,1.14286,1.45663
0.938776,1.14286,1.55889
0.979592,1.14286,1.66541
1.02041,1.14286,1.77637
1.06122,1.14286,1.89195
1.10204,1.14286,2.01235
1.14286,1.14286,2.13776
1.18367,1.14286,2.26839
1.22449,1.14286,2.40447
1.26531,1.14286,2.54622
1.30612,1.14286,2.69387
1.34694,1.14286,2.84768
1.38776,1.14286,3.00789
1.42857,1.14286,3.17478
1.46939,1.14286,3.34862
1.5102,1.14286,3.5297
1.55102,1.14286,3.71832
1.59184,1.14286,3.91481
1.63265,1.14286,4.11948
1.67347,1.14286,4.33267
1.71429,1.14286,4.55475
1.7551,1.14286,4.78608
1.79592,1.14286,5.02705
1.83673,1.14286,5.27806
1.87755,1.14286,5.53952
1.91837,1.14286,5.81188
1.95918,1.14286,6.09558
2,1.14286,6.48422
0,1.18367,0
0.0408163,1.18367,0.0437021
0.0816327,1.18367,0.0870985
0.122449,1.18367,0.132303
0.163265,1.18367,0.17939
0.204082,1.18367,0.22844
0.244898,1.18367,0.279532
0.285714,1.18367,0.332754
0.326531,1.18367,0.388192
0.367347,1.18367,0.44594
0.408163,1.18367,0.506094
0.44898,1.18367,0.568754
0.489796,1.18367,0.634025
0.530612,1.18367,0.702014
0.571429,1.18367,0.772837
0.612245,1.18367,0.846609
0.653061,1.18367,0.923455
0.693878,1.18367,1.0035
0.734694,1.18367,1.08689
0.77551,1.18367,1.17374
0.816327,1.18367,1.26422
0.857143,1.18367,1.35846
0.897959,1.18367,1.45663
0.938776,1.18367,1.55889
0.979592,1.18367,1.66541
1.02041,1.18367,1.77637
1.06122,1.18367,1.89195
1.10204,1.18367,2.01235
1.14286,1.18367,2.13776
1.18367,1.18367,2.26839
1.22449,1.18367,2.40447
1.26531,1.18367,2.54622
1.30612,1.18367,2.69387
1.34694,1.18367,2.84768
1.38776,1.18367,3.00789
1.42857,1.18367,3.17478
1.46939,1.18367,3.34862
1.5102,1.18367,3.5297
1.55102,1.18367,3.71832
1.59184,1.18367,3.91481
1.63265,1.18367,4.11948
1.67347,1.18367,4.33267
1.71429,1.18367,4.55475
1.7551,1.18367,4.78608
1.79592,1.18367,5.02705
1.83673,1.18367,5.27806
1.87755,1.18367,5.53952
1.91837,1.18367,5.81188
1.95918,1.18367,6.09558
2,1.18367,6.48422
0,1.22449,0
0.0408163,1.22449,0.0437021
0.0816327,1.22449,0.0870985
0.122449,1.22449,0.132303
0.163265,1.22449,0.17939
0.204082,1.22449,0.22844
0.244898,1.22449,0.279532
0.285714,1.22449,0.332754
0.326531,1.22449,0.388192
0.367347,1.22449,0.44594
0.408163,1.22449,0.506094
0.44898,1.22449,0.568754
0.489796,1.22449,0.634025
0.530612,1.22449,0.702014
0.571429,1.22449,0.772837
0.612245,1.22449,0.846609
0.653061,1.22449,0.923455
0.693878,1.22449,1.0035
0.734694,1.22449,1.08689
0.77551,1.22449,1.17374
0.816327,1.22449,1.26422
0.857143,1.22449,1.35846
0.897959,1.22449,1.45663
0.938776,1.22449,1.55889
0.979592,1.22449,1.66541
1.02041,1.22449,1.77637
1.06122,1.22449,1.89195
1.10204,1.22449,2.01235
1.14286,1.22449,2.13776
1.18367,1.22449,2.26839
1.22449,1.22449,2.40447
1.26531,1.22449,2.54622
1.30612,1.22449,2.69387
1.34694,1.22449,2.84768
1.38776,1.22449,3.00789
1.42857,1.22449,3.17478
1.46939,1.22449,3.34862
1.5102,1.22449,3.5297
1.55102,1.22449,3.71832
1.59184,1.22449,3.91481
1.63265,1.22449,4.11948
1.67347,1.22449,4.33267
1.71429,1.22449,4.55475
1.7551,1.22449,4.78608
1.79592,1.22449,5.02705
1.83673,1.22449,5.27806
1.87755,1.22449,5.53952
1.91837,1.22449,5.81188
1.95918,1.22449,6.09558
2,1.22449,6.48422
0,1.26531,0
0.0408163,1.26531,0.0437021
0.0816327,1.26531,0.0870985
0.122449,1.26531,0.132303
0.163265,1.26531,0.17939
0.204082,1.26531,0.22844
0.244898,1.26531,0.279532
0.285714,1.26531,0.332754
0.326531,1.26531,0.388192
0.367347,1.26531,0.44594
0.408163,1.26531,0.506094
0.44898,1.26531,0.568754
0.489796,1.26531,0.634025
0.530612,1.26531,0.702014
0.571429,1.26531,0.772837
0.612245,1.26531,0.846609
0.653061,1.26531,0.923455
0.693878,1.26531,1.0035
0.734694,1.26531,1.08689
0.77551,1.26531,1.17374
0.816327,1.26531,1.26422
0.857143,1.26531,1.35846
0.897959,1.26531,1.45663
0.938776,1.26531,1.55889
0.979592,1.26531,1.66541
1.02041,1.26531,1.77637
1.06122,1.26531,1.89195
1.10204,1.26531,2.01235
1.14286,1.26531,2.13776
1.18367,1.26531,2.26839
1.22449,1.26531,2.40447
1.26531,1.26531,2.54622
1.30612,1.26531,2.69387
1.34694,1.26531,2.84768
1.38776,1.26531,3.00789
1.42857,1.26531,3.17478
1.46939,1.26531,3.34862
1.5102,1.26531,3.5297
1.55102,1.26531,3.71832
1.59184,1.26531,3.91481
1.63265,1.26531,4.11948
1.67347,1.26531,4.33267
1.71429,1.26531,4.55475
1.7551,1.26531,4.78608
1.79592,1.26531,5.02705
1.83673,1.26531,5.27806
1.87755,1.26531,5.53952
1.91837,1.26531,5.81188
1.95918,1.26531,6.09558
2,1.26531,6.48422
0,1.30612,0
0.0408163,1.30612,0.0437021
0.0816327,1.30612,0.0870985
0.122449,1.30612,0.132303
0.163265,1.30612,0.17939
0.204082,1.30612,0.22844
0.244898,1.30612,0.279532
0.285714,1.30612,0.332754
0.326531,1.30612,0.388192
0.367347,1.30612,0.44594
0.408163,1.30612,0.506094
0.44898,1.30612,0.568754
0.489796,1.30612,0.634025
0.530612,1.30612,0.702014
0.571429,1.30612,0.772837
0.612245,1.30612,0.846609
0.653061,1.30612,0.923455
0.693878,1.30612,1.0035
0.734694,1.30612,1.08689
0.77551,1.30612,1.17374
0.816327,1.30612,1.26422
0.857143,1.30612,1.35846
0.897959,1.30612,1.45663
0.938776,1.30612,1.55889
0.979592,1.30612,1.66541
1.02041,1.30612,1.77637
1.06122,1.30612,1.89195
1.10204,1.30612,2.01235
1.14286,1.30612,2.13776
1.18367,1.30612,2.26839
1.22449,1.30612,2.40447
1.26531,1.30612,2.54622
1.30612,1.30612,2.69387
1.34694,1.30612,2.84768
1.38776,1.30612,3.00789
1.42857,1.30612,3.17478
1.46939,1.30612,3.34862
1.5102,1.30612,3.5297
1.55102,1.30612,3.71832
1.59184,1.30612,3.91481
1.63265,1.30612,4.11948
1.67347,1.30612,4.33267
1.71429,1.30612,4.55475
1.7551,1.30612,4.78608
1.79592,1.30612,5.02705
1.83673,1.30612,5.27806
1.87755,1.30612,5.53952
1.91837,1.30612,5.81188
1.95918,1.30612,6.09558
2,1.30612,6.48422
0,1.34694,0
0.0408163,1.34694,0.0437021
0.0816327,1.34694,0.0870985
0.122449,1.34694,0.132303
0.163265,1.34694,0.17939
0.204082,1.34694,0.22844
0.244898,1.34694,0.279532
0.285714,1.34694,0.332754
0.326531,1.34694,0.388192
0.367347,1.34694,0.44594
0.408163,1.34694,0.506094
0.44898,1.34694,0.568754
0.489796,1.34694,0.634025
0.530612,1.34694,0.702014
0.571429,1.34694,0.772837
0.612245,1.34694,0.846609
0.653061,1.34694,0.923455
0.693878,1.34694,1.0035
0.734694,1.34694,1.08689
0.77551,1.34694,1.17374
0.816327,1.34694,1.26422
0.857143,1.34694,1.35846
0.897959,1.34694,1.45663
0.938776,1.34694,1.55889
0.979592,1.34694,1.66541
1.02041,1.34694,1.77637
1.06122,1.34694,1.89195
1.10204,1.34694,2.01235
1.14286,1.34694,2.13776
1.18367,1.34694,2.26839
1.22449,1.34694,2.40447
1.26531,1.34694,2.54622
1.30612,1.34694,2.69387
1.34694,1.34694,2.84768
1.38776,1.34694,3.00789
1.42857,1.34694,3.17478
1.46939,1.34694,3.34862
1.5102,1.34694,3.5297
1.55102,1.34694,3.71832
1.59184,1.34694,3.91481
1.63265,1.34694,4.11948
1.67347,1.34694,4.33267
1.71429,1.34694,4.55475
1.7551,1.34694,4.78608
1.79592,1.34694,5.02705
1.83673,1.34694,5.27806
1.87755,1.34694,5.53952
1.91837,1.34694,5.81188
1.95918,1.34694,6.09558
2,1.34694,6.48422
0,1.38776,0
0.0408163,1.38776,0.0437021
0.0816327,1.38776,0.0870985
0.122449,1.38776,0.132303
0.163265,1.38776,0.17939
0.204082,1.38776,0.22844
0.244898,1.38776,0.279532
0.285714,1.38776,0.332754
0.326531,1.38776,0.388192
0.367347,1.38776,0.44594
0.408163,1.38776,0.506094
0.44898,1.38776,0.568754
0.489796,1.38776,0.634025
0.530612,1.38776,0.702014
0.571429,1.38776,0.772837
0.612245,1.38776,0.846609
0.653061,1.38776,0.923455
0.693878,1.38776,1.0035
0.734694,1.38776,1.08689
0.77551,1.38776,1.17374
0.816327,1.38776,1.26422
0.857143,1.38776,1.35846
0.897959,1.38776,1.45663
0.938776,1.38776,1.55889
0.979592,1.38776,1.66541
1.02041,1.38776,1.77637
1.06122,1.38776,1.89195
1.10204,1.38776,2.01235
1.14286,1.38776,2.13776
1.18367,1.38776,2.26839
1.22449,1.38776,2.40447
1.26531,1.38776,2.54622
1.30612,1.38776,2.69387
1.34694,1.38776,2.84768
1.38776,1.38776,3.00789
1.42857,1.38776,3.17478
1.46939,1.38776,3.34862
1.5102,1.38776,3.5297
1.55102,1.38776,3.71832
1.59184,1.38776,3.91481
1.63265,1.38776,4.11948
1.67347,1.38776,4.33267
1.71429,1.38776,4.55475
1.7551,1.38776,4.78608
1.79592,1.38776,5.02705
1.83673,1.38776,5.27806
1.87755,1.38776,5.53952
1.91837,1.38776,5.81188
1.95918,1.38776,6.09558
2,1.38776,6.48422
0,1.42857,0
0.0408163,1.42857,0.0437021
0.0816327,1.42857,0.0870985
0.122449,1.42857,0.132303
0.163265,1.42857,0.17939
0.204082,1.42857,0.22844
0.244898,1.42857,0.279532
0.285714,1.42857,0.332754
0.326531,1.42857,0.388192
0.367347,1.42857,0.44594
0.408163,1.42857,0.506094
0.44898,1.42857,0.568754
0.489796,1.42857,0.634025
0.530612,1.42857,0.702014
0.571429,1.42857,0.772837
0.612245,1.42857,0.846609
0.653061,1.42857,0.923455
0.693878,1.42857,1.0035
0.734694,1.42857,1.08689
0.77551,1.42857,1.17374
0.816327,1.42857,1.26422
0.857143,1.42857,1.35846
0.897959,1.42857,1.45663
0.938776,1.42857,1.55889
0.979592,1.42857,1.66541
1.02041,1.42857,1.77637
1.06122,1.42857,1.89195
1.10204,1.42857,2.01235
1.14286,1.42857,2.13776
1.18367,1.42857,2.26839
1.22449,1.42857,2.40447
1.26531,1.42857,2.54622
1.30612,1.42857,2.69387
1.34694,1.42857,2.84768
1.38776,1.42857,3.00789
1.42857,1.42857,3.17478
1.46939,1.42857,3.34862
1.5102,1.42857,3.5297
1.55102,1.42857,3.71832
1.59184,1.42857,3.91481
1.63265,1.42857,4.11948
1.67347,1.42857,4.33267
1.71429,1.42857,4.55475
1.7551,1.42857,4.78608
1.79592,1.42857,5.02705
1.83673,1.42857,5.27806
1.87755,1.42857,5.53952
1.91837,1.42857,5.81188
1.95918,1.42857,6.09558
2,1.42857,6.48422
0,1.46939,0
0.0408163,1.46939,0.0437021
0.0816327,1.46939,0.0870985
0.122449,1.46939,0.132303
0.163265,1.46939,0.17939
0.204082,1.46939,0.22844
0.244898,1.46939,0.279532
0.285714,1.46939,0.332754
0.326531,1.46939,0.388192
0.367347,1.46939,0.44594
0.408163,1.46939,0.506094
0.44898,1.46939,0.568754
0.489796,1.46939,0.634025
0.530612,1.46939,0.702014
0.571429,1.46939,0.772837
0.612245,1.46939,0.846609
0.653061,1.46939,0.923455
0.693878,1.46939,1.0035
0.734694,1.46939,1.08689
0.77551,1.46939,1.17374
0.816327,1.46939,1.26422
0.857143,1.46939,1.35846
0.897959,1.46939,1.45663
0.938776,1.46939,1.55889
0.979592,1.46939,1.66541
1.02041,1.46939,1.77637
1.06122,1.46939,1.89195
1.10204,1.46939,2.01235
1.14286,1.46939,2.13776
1.18367,1.46939,2.26839
1.22449,1.46939,2.40447
1.26531,1.46939,2.54622
1.30612,1.46939,2.69387
1.34694,1.46939,2.84768
1.38776,1.46939,3.00789
1.42857,1.46939,3.17478
1.46939,1.46939,3.34862
1.5102,1.46939,3.5297
1.55102,1.46939,3.71832
1.59184,1.46939,3.91481
1.63265,1.46939,4.11948
1.67347,1.46939,4.33267
1.71429,1.46939,4.55475
1.7551,1.46939,4.78608
1.79592,1.46939,5.02705
1.83673,1.46939,5.27806
1.87755,1.46939,5.53952
1.91837,1.46939,5.81188
1.95918,1.46939,6.09558
2,1.46939,6.48422
0,1.5102,0
0.0408163,1.5102,0.0437021
0.0816327,1.5102,0.0870985
0.122449,1.5102,0.132303
0.163265,1.5102,0.17939
0.204082,1.5102,0.22844
0.244898,1.5102,0.279532
0.285714,1.5102,0.332754
0.326531,1.5102,0.388192
0.367347,1.5102,0.44594
0.408163,1.5102,0.506094
0.44898,1.5102,0.568754
0.489796,1.5102,0.634025
0.530612,1.5102,0.702014
0.571429,1.5102,0.772837
0.612245,1.5102,0.846609
0.653061,1.5102,0.923455
0.693878,1.5102,1.0035
0.734694,1.5102,1.08689
0.77551,1.5102,1.17374
0.816327,1.5102,1.26422
0.857143,1.5102,1.35846
0.897959,1.5102,1.45663
0.938776,1.5102,1.55889
0.979592,1.5102,1.66541
1.02041,1.5102,1.77637
1.06122,1.5102,1.89195
1.10204,1.5102,2.01235
1.14286,1.5102,2.13776
1.18367,1.5102,2.26839
1.22449,1.5102,2.40447
1.26531,1.5102,2.54622
1.30612,1.5102,2.69387
1.34694,1.5102,2.84768
1.38776,1.5102,3.00789
1.42857,1.5102,3.17478
