xSize,tSize,Solution,Analytic,Error,Time
19,45,0.00931818,0.161268,0.942219,0.0238543
19,46,0.00911111,0.161268,0.943503,0.025288
19,47,0.00891304,0.161268,0.944731,0.0264996
19,48,0.0087234,0.161268,0.945907,0.0271204
19,49,0.00854167,0.161268,0.947034,0.0261316
19,50,0.00836735,0.161268,0.948115,0.0263956
20,10,0.0842105,0.199212,0.577281,0.0059611
20,11,0.0810526,0.199212,0.593133,0.006892
20,12,0.0784689,0.199212,0.606103,0.0072688
20,13,0.0763158,0.199212,0.616911,0.0077255
20,14,0.0744939,0.199212,0.626057,0.0111852
20,15,0.0729323,0.199212,0.633895,0.0095277
20,16,0.0715789,0.199212,0.640689,0.0100886
20,17,0.0703947,0.199212,0.646634,0.010251
20,18,0.0693498,0.199212,0.651879,0.0103306
20,19,0.0684211,0.199212,0.656541,0.0118672
20,20,0.06759,0.199212,0.660713,0.012791
20,21,0.0668421,0.199212,0.664467,0.0104584
20,22,0.0661654,0.199212,0.667864,0.0129701
20,23,0.0655502,0.199212,0.670952,0.0133099
20,24,0.0649886,0.199212,0.673771,0.0148928
20,25,0.0644737,0.199212,0.676356,0.0129637
20,26,0.064,0.199212,0.678734,0.0143033
20,27,0.0635628,0.199212,0.680929,0.0168152
20,28,0.0631579,0.199212,0.682961,0.0156992
20,29,0.062782,0.199212,0.684848,0.0165601
20,30,0.0624319,0.199212,0.686605,0.0188
20,31,0.0621053,0.199212,0.688245,0.0167361
20,32,0.0617997,0.199212,0.689779,0.0110937
20,33,0.0615132,0.199212,0.691217,0.0196308
20,34,0.061244,0.199212,0.692568,0.0182769
20,35,0.0609907,0.199212,0.69384,0.0180404
20,36,0.0607519,0.199212,0.695039,0.0213632
20,37,0.0605263,0.199212,0.696171,0.0194914
20,38,0.0603129,0.199212,0.697242,0.0204374
20,39,0.0601108,0.199212,0.698257,0.0224804
20,40,0.059919,0.199212,0.699219,0.0243908
20,41,0.0597368,0.199212,0.700134,0.0276948
20,42,0.0595635,0.199212,0.701004,0.021124
20,43,0.0593985,0.199212,0.701832,0.0242194
20,44,0.0592411,0.199212,0.702622,0.0236966
20,45,0.0590909,0.199212,0.703376,0.0265366
20,46,0.0589474,0.199212,0.704097,0.0258581
20,47,0.0588101,0.199212,0.704786,0.0206011
20,48,0.0586786,0.199212,0.705446,0.0257708
20,49,0.0585526,0.199212,0.706078,0.0295413
20,50,0.0584318,0.199212,0.706685,0.0293757
21,10,0.05,0.161268,0.689957,0.0061369
21,11,0.045,0.161268,0.720961,0.0081577
21,12,0.0409091,0.161268,0.746328,0.009204
21,13,0.0375,0.161268,0.767468,0.0079183
21,14,0.0346154,0.161268,0.785355,0.009205
21,15,0.0321429,0.161268,0.800686,0.0094999
21,16,0.03,0.161268,0.813974,0.0101067
21,17,0.028125,0.161268,0.825601,0.0098794
21,18,0.0264706,0.161268,0.835859,0.010915
21,19,0.025,0.161268,0.844978,0.011762
21,20,0.0236842,0.161268,0.853137,0.0108644
21,21,0.0225,0.161268,0.860481,0.0109449
21,22,0.0214286,0.161268,0.867124,0.0126989
21,23,0.0204545,0.161268,0.873164,0.0136971
21,24,0.0195652,0.161268,0.878679,0.0154713
21,25,0.01875,0.161268,0.883734,0.0164691
21,26,0.018,0.161268,0.888384,0.0186215
21,27,0.0173077,0.161268,0.892677,0.0156905
21,28,0.0166667,0.161268,0.896652,0.0162616
21,29,0.0160714,0.161268,0.900343,0.0166859
21,30,0.0155172,0.161268,0.90378,0.014389
21,31,0.015,0.161268,0.906987,0.0183292
21,32,0.0145161,0.161268,0.909987,0.0181264
21,33,0.0140625,0.161268,0.9128,0.017773
21,34,0.0136364,0.161268,0.915443,0.0188817
21,35,0.0132353,0.161268,0.91793,0.018698
21,36,0.0128571,0.161268,0.920275,0.0189677
21,37,0.0125,0.161268,0.922489,0.0240572
21,38,0.0121622,0.161268,0.924584,0.0208127
21,39,0.0118421,0.161268,0.926569,0.0225436
21,40,0.0115385,0.161268,0.928452,0.0231232
21,41,0.01125,0.161268,0.93024,0.0222084
21,42,0.0109756,0.161268,0.931942,0.0224412
21,43,0.0107143,0.161268,0.933562,0.02568
21,44,0.0104651,0.161268,0.935107,0.024196
21,45,0.0102273,0.161268,0.936582,0.0267001
21,46,0.01,0.161268,0.937991,0.0250909
21,47,0.00978261,0.161268,0.939339,0.0258514
21,48,0.00957447,0.161268,0.94063,0.0264862
21,49,0.009375,0.161268,0.941867,0.0269499
21,50,0.00918367,0.161268,0.943053,0.0266223
22,10,0.0814286,0.195463,0.583407,0.0059723
22,11,0.0780476,0.195463,0.600704,0.0078079
22,12,0.0752814,0.195463,0.614856,0.006734
22,13,0.0729762,0.195463,0.626649,0.0082006
22,14,0.0710256,0.195463,0.636629,0.0094747
22,15,0.0693537,0.195463,0.645182,0.0115087
