xSize,tSize,Solution,Analytic,Error,Time
15,27,0.0358532,0.0522529,0.313852,0.0116367
15,28,0.0358214,0.0522529,0.314462,0.0146091
15,29,0.0357918,0.0522529,0.315028,0.013985
15,30,0.0357642,0.0522529,0.315556,0.0166213
15,31,0.0357384,0.0522529,0.316049,0.0180556
15,32,0.0357143,0.0522529,0.316511,0.0149444
15,33,0.0351223,0.0522529,0.32784,0.0124807
15,34,0.0356704,0.0522529,0.317351,0.0198877
15,35,0.0351145,0.0522529,0.32799,0.0153006
15,36,0.0351109,0.0522529,0.328059,0.0176893
15,37,0.0351075,0.0522529,0.328124,0.0187019
15,38,0.0355967,0.0522529,0.318762,0.0181752
15,39,0.0355807,0.0522529,0.319068,0.01909
15,40,0.0350982,0.0522529,0.328301,0.0217436
15,41,0.0350954,0.0522529,0.328354,0.0165189
15,42,0.0350928,0.0522529,0.328405,0.0194496
15,43,0.0350903,0.0522529,0.328454,0.0274187
15,44,0.0350878,0.0522529,0.3285,0.0186451
15,45,0.0354996,0.0522529,0.320619,0.0250136
15,46,0.0350833,0.0522529,0.328587,0.0176307
15,47,0.0354773,0.0522529,0.321046,0.025284
15,48,0.0350791,0.0522529,0.328667,0.0213935
15,49,0.0350772,0.0522529,0.328704,0.0189383
15,50,0.0350753,0.0522529,0.32874,0.0235097
16,10,0.0577909,0.0754289,0.233836,0.0070964
16,11,0.0591632,0.0754289,0.215642,0.009699
16,12,0.0576522,0.0754289,0.235674,0.0092166
16,13,0.0575976,0.0754289,0.236398,0.0079004
16,14,0.058654,0.0754289,0.222393,0.0101786
16,15,0.0585312,0.0754289,0.224021,0.0085044
16,16,0.0584244,0.0754289,0.225437,0.0078083
16,17,0.0574391,0.0754289,0.238499,0.0072985
16,18,0.0574098,0.0754289,0.238888,0.0075809
16,19,0.0573834,0.0754289,0.239238,0.007519
16,20,0.0581066,0.0754289,0.22965,0.0089242
16,21,0.0573377,0.0754289,0.239844,0.0093283
16,22,0.0573177,0.0754289,0.240109,0.010599
16,23,0.0579424,0.0754289,0.231827,0.0096967
16,24,0.057897,0.0754289,0.232429,0.0099171
16,25,0.0578553,0.0754289,0.232982,0.0137447
16,26,0.0572526,0.0754289,0.240972,0.0123528
16,27,0.0577813,0.0754289,0.233963,0.0131856
16,28,0.0577483,0.0754289,0.2344,0.0124555
16,29,0.0577177,0.0754289,0.234806,0.0145571
16,30,0.0576891,0.0754289,0.235185,0.0182331
16,31,0.0576624,0.0754289,0.23554,0.0188197
16,32,0.0576373,0.0754289,0.235871,0.0155635
16,33,0.0571752,0.0754289,0.241999,0.0157352
16,34,0.0575918,0.0754289,0.236476,0.0146831
16,35,0.0571585,0.0754289,0.24222,0.0157213
16,36,0.0571508,0.0754289,0.242321,0.0164951
16,37,0.0571436,0.0754289,0.242418,0.0175602
16,38,0.0575152,0.0754289,0.237491,0.0150564
16,39,0.0574985,0.0754289,0.237712,0.0186751
16,40,0.0571239,0.0754289,0.242678,0.0153471
16,41,0.057118,0.0754289,0.242757,0.0169815
16,42,0.0571123,0.0754289,0.242832,0.0171732
16,43,0.0571069,0.0754289,0.242904,0.0188457
16,44,0.0571017,0.0754289,0.242973,0.0215757
16,45,0.0574142,0.0754289,0.238829,0.0203954
16,46,0.057092,0.0754289,0.243101,0.0186027
16,47,0.057391,0.0754289,0.239138,0.0197895
16,48,0.0570831,0.0754289,0.243219,0.0209912
16,49,0.0570789,0.0754289,0.243275,0.0196768
16,50,0.0570749,0.0754289,0.243328,0.0219856
17,10,0.0361716,0.0522529,0.307759,0.0048907
17,11,0.037913,0.0522529,0.274434,0.0051827
17,12,0.0361043,0.0522529,0.309047,0.0056486
17,13,0.0360778,0.0522529,0.309554,0.0062528
17,14,0.0374228,0.0522529,0.283814,0.0073456
17,15,0.0373049,0.0522529,0.286071,0.0074581
17,16,0.0372023,0.0522529,0.288034,0.0081217
17,17,0.0360009,0.0522529,0.311026,0.0084907
17,18,0.0359866,0.0522529,0.311299,0.0078345
17,19,0.0359738,0.0522529,0.311545,0.0093193
17,20,0.0368977,0.0522529,0.293864,0.0105188
17,21,0.0359515,0.0522529,0.311972,0.0094863
17,22,0.0359418,0.0522529,0.312158,0.0118935
